"Longitude","Latitude","Crop.Flw.M..lb.s.","GPSTime","Cycle Period","Distance.in.","Swth.Wdth.in.","Moisture...","Pass.Num","Field","Product","Elevation.ft."
-89.7071,43.35379,15.5,0,1,43.536,240,26.26,14,3600,"Corn",866.8
-89.70709,43.35379,18.5,0,1,48.588,240,26.3,14,3600,"Corn",867.13
-89.70707,43.35379,18.87,0,1,59.4,240,22.55,14,3600,"Corn",867.13
-89.70705,43.3538,21.79,0,1,64.38,240,21.85,14,3600,"Corn",867.78
-89.70703,43.3538,17.54,0,1,66.408,240,22.87,14,3600,"Corn",868.11
-89.70701,43.3538,15.42,0,1,64.608,240,22.11,14,3600,"Corn",868.44
-89.70699,43.3538,15.16,0,1,65.436,240,23.25,14,3600,"Corn",868.77
-89.70697,43.3538,17.43,0,1,66.996,240,24.4,14,3600,"Corn",869.42
-89.70695,43.3538,17.98,0,1,68.592,240,24.2,14,3600,"Corn",870.08
-89.70692,43.3538,22.22,0,1,68.1,240,22.43,14,3600,"Corn",870.41
-89.7069,43.35381,24.02,0,1,69.576,240,23,14,3600,"Corn",871.06
-89.70688,43.35381,30.02,0,1,71.868,240,23.06,14,3600,"Corn",871.39
-89.70686,43.35381,35.66,0,1,70.644,240,22.11,14,3600,"Corn",871.72
-89.70684,43.35381,32.71,0,1,69.744,240,23.89,14,3600,"Corn",871.72
-89.70681,43.35381,26.92,0,1,68.988,240,23.06,14,3600,"Corn",871.72
-89.70679,43.35381,30.92,0,1,68.412,240,23.12,14,3600,"Corn",872.05
-89.70677,43.35381,30.34,0,1,67.92,240,24.84,14,3600,"Corn",872.7
-89.70675,43.35381,30.83,0,1,66.3,240,22.93,14,3600,"Corn",872.7
-89.70673,43.35381,25.89,0,1,65.208,240,22.3,14,3600,"Corn",873.03
-89.70671,43.35381,24.42,0,1,64.644,240,23.57,14,3600,"Corn",873.36
-89.70669,43.35381,19.4,0,1,64.104,240,23.89,14,3600,"Corn",873.69
-89.70668,43.35381,15.11,0,1,39,240,22.81,14,3600,"Corn",873.69
-89.70668,43.35381,9.13,0,1,1.692,240,22.49,14,3600,"Corn",874.34
-89.70712,43.35382,2.47,0,1,37.512,150,26.39,15,3600,"Corn",867.13
-89.70711,43.35382,8.49,0,1,34.728,150,26.39,15,3600,"Corn",867.13
-89.7071,43.35382,12.06,0,1,34.296,150,26.46,15,3600,"Corn",867.78
-89.70709,43.35382,11.48,0,1,47.136,150,26.58,15,3600,"Corn",868.11
-89.70707,43.35383,12.59,0,1,47.46,150,23.63,15,3600,"Corn",868.11
-89.70706,43.35383,14.23,0,1,47.292,150,22.36,15,3600,"Corn",868.44
-89.70704,43.35383,13.95,0,1,49.56,150,23.19,15,3600,"Corn",868.77
-89.70703,43.35383,10.65,0,1,50.328,150,23.44,15,3600,"Corn",869.42
-89.70701,43.35383,10.75,0,1,50.448,150,22.11,15,3600,"Corn",869.75
-89.70699,43.35383,8.97,0,1,63.948,150,22.24,15,3600,"Corn",870.08
-89.70697,43.35384,10.54,0,1,65.484,150,23.51,15,3600,"Corn",871.06
-89.70695,43.35384,13.34,0,1,65.784,150,24.14,15,3600,"Corn",871.39
-89.70693,43.35384,16.77,0,1,65.604,150,24.52,15,3600,"Corn",871.72
-89.70691,43.35384,17.87,0,1,69.084,150,23,15,3600,"Corn",871.72
-89.70689,43.35384,22.87,0,1,71.208,150,22.43,15,3600,"Corn",872.05
-89.70686,43.35384,26.19,0,1,69.264,150,23.7,15,3600,"Corn",872.05
-89.70684,43.35384,23.93,0,1,70.08,150,24.33,15,3600,"Corn",872.05
-89.70682,43.35384,20.28,0,1,68.736,150,22.55,15,3600,"Corn",872.7
-89.7068,43.35384,21.91,0,1,66.3,180,22.62,15,3600,"Corn",872.7
-89.70678,43.35384,25.12,0,1,66.852,150,24.8,15,3600,"Corn",872.7
-89.70676,43.35385,24.36,0,1,65.256,150,24.99,15,3600,"Corn",873.03
-89.70674,43.35385,22.55,0,1,63.588,150,22.87,15,3600,"Corn",873.03
-89.70672,43.35385,17.08,0,1,60.924,150,22.74,15,3600,"Corn",873.36
-89.7067,43.35385,14.08,0,1,60.372,150,23.89,15,3600,"Corn",873.69
-89.70668,43.35385,10.21,0,1,52.896,150,24.61,15,3600,"Corn",874.34
-89.70668,43.35385,7.63,0,1,21.372,180,23.32,15,3600,"Corn",874.67
-89.70714,43.35386,3.99,0,1,38.244,120,26.33,18,3600,"Corn",867.78
-89.70712,43.35386,8.44,0,1,38.376,180,26.52,18,3600,"Corn",867.78
-89.70711,43.35387,12.41,0,1,42.408,240,26.71,18,3600,"Corn",868.11
-89.7071,43.35387,12.81,0,1,41.904,240,26.9,18,3600,"Corn",868.11
-89.70709,43.35387,13.37,0,1,39.264,240,27.03,18,3600,"Corn",868.11
-89.70707,43.35387,11.66,0,1,41.484,240,26.33,18,3600,"Corn",868.44
-89.70706,43.35387,11.38,0,1,42.336,240,21.73,18,3600,"Corn",868.77
-89.70705,43.35387,10.48,0,1,42.768,240,22.04,18,3600,"Corn",868.77
-89.70703,43.35387,9.09,0,1,43.068,240,23.25,18,3600,"Corn",869.42
-89.70702,43.35388,10.51,0,1,45.564,240,23.89,18,3600,"Corn",869.75
-89.707,43.35388,10.04,0,1,45.072,240,24.2,18,3600,"Corn",869.75
-89.70699,43.35388,11.26,0,1,55.872,240,21.28,18,3600,"Corn",870.08
-89.70697,43.35388,13.04,0,1,59.004,240,21.85,18,3600,"Corn",870.08
-89.70695,43.35388,17.24,0,1,62.424,240,21.92,18,3600,"Corn",870.41
-89.70693,43.35388,18.76,0,1,64.332,240,22.43,18,3600,"Corn",870.41
-89.70691,43.35388,19.43,0,1,65.352,240,23,18,3600,"Corn",870.41
-89.70689,43.35388,19.44,0,1,66.612,240,23,18,3600,"Corn",870.41
-89.70687,43.35389,22.75,0,1,66.912,240,21.92,18,3600,"Corn",870.41
-89.70685,43.35389,19.22,0,1,64.38,240,22.24,18,3600,"Corn",870.41
-89.70683,43.35389,27.91,0,1,64.164,240,22.55,18,3600,"Corn",870.41
-89.70681,43.35389,34.01,0,1,61.548,240,23.95,18,3600,"Corn",871.06
-89.70679,43.35389,31.24,0,1,61.02,240,22.55,18,3600,"Corn",871.06
-89.70677,43.35389,24.92,0,1,59.988,240,22.36,18,3600,"Corn",871.06
-89.70675,43.35389,20.2,0,1,58.236,240,22.36,18,3600,"Corn",871.39
-89.70673,43.35389,20.14,0,1,55.092,240,23.98,18,3600,"Corn",871.39
-89.70672,43.35389,19.93,0,1,52.368,240,25.06,18,3600,"Corn",871.72
-89.7067,43.35389,18.27,0,1,51.84,240,23.32,18,3600,"Corn",872.05
-89.70668,43.35389,14.72,0,1,51.3,240,22.24,18,3600,"Corn",872.7
-89.70667,43.35389,15.11,0,1,51.288,240,23.82,18,3600,"Corn",873.03
-89.70666,43.35389,15.38,0,1,29.94,240,24.4,18,3600,"Corn",873.03
-89.70704,43.35389,1.89,0,1,52.368,120,26.77,19,3600,"Corn",869.75
-89.70702,43.3539,3.49,0,1,54.42,120,26.84,19,3600,"Corn",870.08
-89.707,43.3539,4.49,0,1,55.224,120,26.77,19,3600,"Corn",870.41
-89.70699,43.3539,5.56,0,1,57.264,120,26.9,19,3600,"Corn",871.06
-89.70697,43.3539,6.45,0,1,56.484,120,27.09,19,3600,"Corn",871.39
-89.70695,43.3539,7.71,0,1,59.64,120,26.33,19,3600,"Corn",871.72
-89.70693,43.35391,11.03,0,1,62.268,120,23.95,19,3600,"Corn",871.72
-89.70691,43.35391,11.83,0,1,63.36,120,25.12,19,3600,"Corn",871.72
-89.70689,43.35391,14.8,0,1,63.948,120,25.31,19,3600,"Corn",871.72
-89.70687,43.35391,15.66,0,1,64.428,120,23.21,19,3600,"Corn",871.72
-89.70685,43.35391,13.67,0,1,61.056,120,23.09,19,3600,"Corn",871.72
-89.70683,43.35391,15.92,0,1,61.62,120,24.93,19,3600,"Corn",871.72
-89.70681,43.35391,13.43,0,1,59.64,120,24.71,19,3600,"Corn",871.72
-89.7068,43.35391,13.62,0,1,59.412,120,22.55,19,3600,"Corn",871.72
-89.70678,43.35392,13.13,0,1,57.732,120,22.83,19,3600,"Corn",871.72
-89.70676,43.35392,12.34,0,1,56.22,120,24.17,19,3600,"Corn",871.72
-89.70674,43.35392,11.65,0,1,56.16,120,24.99,19,3600,"Corn",871.72
-89.70672,43.35392,11.97,0,1,54.66,120,23,19,3600,"Corn",872.05
-89.70671,43.35392,12.18,0,1,52.896,120,22.71,19,3600,"Corn",872.05
-89.70669,43.35392,14.48,0,1,51.84,120,23.7,19,3600,"Corn",872.7
-89.70668,43.35392,17.54,0,1,52.908,120,24.84,19,3600,"Corn",872.7
-89.70666,43.35392,18.17,0,1,51.84,120,23.25,19,3600,"Corn",873.03
-89.70664,43.35392,16.68,0,1,51.96,240,22.62,19,3600,"Corn",873.03
-89.70663,43.35392,13.45,0,1,51.312,240,24.49,19,3600,"Corn",873.36
-89.70661,43.35392,12.3,0,1,48.624,240,25.03,19,3600,"Corn",873.69
-89.7066,43.35392,16.52,0,1,48.636,240,22.36,19,3600,"Corn",873.69
-89.70658,43.35392,16.06,0,1,52.356,240,20.96,19,3600,"Corn",874.34
-89.70656,43.35392,13.6,0,1,51.384,240,22.11,19,3600,"Corn",874.67
-89.70655,43.35392,11.7,0,1,53.448,240,23,19,3600,"Corn",874.67
-89.70653,43.35392,13.21,0,1,52.956,240,22.74,19,3600,"Corn",875
-89.70652,43.35392,12.83,0,1,46.524,240,21.35,19,3600,"Corn",875
-89.70651,43.35392,12.97,0,1,15.3,240,23.21,19,3600,"Corn",875
-89.70706,43.35389,0.37,0,1,36.084,30,26.77,20,3600,"Corn",869.42
-89.70705,43.3539,1.45,0,1,38.244,90,26.9,20,3600,"Corn",869.42
-89.70705,43.35391,3.32,0,1,37.944,150,26.84,20,3600,"Corn",869.42
-89.70704,43.35391,4.3,0,1,37.776,240,26.96,20,3600,"Corn",869.42
-89.70703,43.35392,5.784,0,1,37.488,240,27.03,20,3600,"Corn",869.42
-89.70703,43.35393,6.156,0,1,38.688,240,27.09,20,3600,"Corn",869.75
-89.70702,43.35393,6.87,0,1,40.5,240,27,20,3600,"Corn",869.75
-89.70701,43.35394,9.71,0,1,40.392,240,27.15,20,3600,"Corn",869.75
-89.707,43.35395,10.02,0,1,41.892,240,27.13,20,3600,"Corn",869.75
-89.70699,43.35396,11.85,0,1,48.096,240,26.94,20,3600,"Corn",869.75
-89.70698,43.35397,13.23,0,1,51.924,240,23.7,20,3600,"Corn",869.75
-89.70697,43.35398,17.33,0,1,52.908,240,24.4,20,3600,"Corn",870.08
-89.70696,43.35398,18.27,0,1,51.516,240,25.16,20,3600,"Corn",870.08
-89.70695,43.35399,19.38,0,1,51.768,240,25.41,20,3600,"Corn",870.08
-89.70694,43.354,19.42,0,1,51.816,240,25.09,20,3600,"Corn",870.41
-89.70693,43.35401,22.97,0,1,51.816,240,22.55,20,3600,"Corn",870.41
-89.70691,43.35402,23.16,0,1,51.396,240,23.32,20,3600,"Corn",870.41
-89.7069,43.35403,25.16,0,1,50.28,240,24.65,20,3600,"Corn",870.08
-89.70689,43.35404,28.92,0,1,49.56,240,23.25,20,3600,"Corn",870.08
-89.70688,43.35404,30.06,0,1,48.732,240,22.04,20,3600,"Corn",870.08
-89.70687,43.35405,27.57,0,1,49.524,240,23.21,20,3600,"Corn",870.08
-89.70686,43.35406,27.28,0,1,47.616,240,23.53,20,3600,"Corn",870.08
-89.70685,43.35407,24.34,0,1,46.848,240,22.96,20,3600,"Corn",870.08
-89.70684,43.35408,24.3,0,1,48.096,240,21.73,20,3600,"Corn",870.41
-89.70683,43.35408,25.67,0,1,47.652,240,23.41,20,3600,"Corn",870.08
-89.70682,43.35409,22.64,0,1,46.848,240,24.42,20,3600,"Corn",870.41
-89.70681,43.3541,20.24,0,1,46.5,240,24.2,20,3600,"Corn",870.41
-89.7068,43.35411,24.99,0,1,46.86,240,22.68,20,3600,"Corn",870.41
-89.70679,43.35411,23.98,0,1,46.116,240,23.47,20,3600,"Corn",870.41
-89.70678,43.35412,22.19,0,1,46.848,240,24.14,20,3600,"Corn",870.41
-89.70677,43.35413,24.62,0,1,46.476,240,22.49,20,3600,"Corn",870.41
-89.70676,43.35414,25.57,0,1,44.952,240,22.49,20,3600,"Corn",870.41
-89.70675,43.35414,23.98,0,1,44.952,240,24.04,20,3600,"Corn",870.41
-89.70674,43.35415,23.22,0,1,46.188,240,24.87,20,3600,"Corn",870.41
-89.70673,43.35416,21.92,0,1,46.836,240,22.81,20,3600,"Corn",871.06
-89.70672,43.35417,21.87,0,1,51.06,240,20.77,20,3600,"Corn",871.06
-89.70671,43.35418,22.41,0,1,53.328,240,21.66,20,3600,"Corn",871.06
-89.7067,43.35419,20.36,0,1,55.236,240,22.55,20,3600,"Corn",871.06
-89.70669,43.3542,22.03,0,1,55.596,240,21.98,20,3600,"Corn",871.06
-89.70667,43.35421,22.26,0,1,58.008,240,21.41,20,3600,"Corn",871.06
-89.70666,43.35422,23.29,0,1,58.704,240,23.09,20,3600,"Corn",871.06
-89.70665,43.35423,24.49,0,1,59.4,240,24.29,20,3600,"Corn",870.41
-89.70664,43.35424,24.23,0,1,60.324,240,23.6,20,3600,"Corn",870.41
-89.70663,43.35425,26.25,0,1,62.112,240,22.64,20,3600,"Corn",870.08
-89.70661,43.35426,27.73,0,1,60.672,240,24.8,20,3600,"Corn",870.08
-89.7066,43.35427,28.4,0,1,61.992,240,25.76,20,3600,"Corn",869.75
-89.70659,43.35428,29.43,0,1,58.704,240,24.36,20,3600,"Corn",869.75
-89.70657,43.35429,31.5,0,1,59.34,240,22.96,20,3600,"Corn",869.42
-89.70656,43.3543,33.47,0,1,59.1,240,24.29,20,3600,"Corn",868.77
-89.70655,43.35431,30.58,0,1,59.76,240,25.63,20,3600,"Corn",868.77
-89.70654,43.35432,29.81,0,1,59.448,240,24.29,20,3600,"Corn",868.44
-89.70653,43.35433,30.09,0,1,57.828,240,23.66,20,3600,"Corn",868.11
-89.70651,43.35434,33.89,0,1,57.54,240,24.68,20,3600,"Corn",868.11
-89.7065,43.35435,31.26,0,1,57.54,240,26.01,20,3600,"Corn",867.78
-89.70649,43.35436,31.02,0,1,55.908,240,24.87,20,3600,"Corn",867.78
-89.70648,43.35437,28.88,0,1,57.072,240,24.61,20,3600,"Corn",867.78
-89.70647,43.35438,30.7,0,1,55.596,240,22.26,20,3600,"Corn",867.13
-89.70645,43.35439,28.84,0,1,55.536,240,24.1,20,3600,"Corn",867.13
-89.70644,43.3544,28.97,0,1,55.908,240,25.18,20,3600,"Corn",867.13
-89.70643,43.3544,28.43,0,1,54.78,240,24.49,20,3600,"Corn",867.13
-89.70642,43.35441,34.97,0,1,55.236,240,23.57,20,3600,"Corn",866.8
-89.7064,43.35442,31.77,0,1,55.176,240,24.04,20,3600,"Corn",866.8
-89.70639,43.35443,35.11,0,1,54.648,240,25.57,20,3600,"Corn",866.8
-89.70638,43.35444,30.11,0,1,53.568,240,25.38,20,3600,"Corn",866.8
-89.70636,43.35444,30.36,0,1,53.976,240,24.36,20,3600,"Corn",866.8
-89.70635,43.35445,30.03,0,1,53.052,240,25.18,20,3600,"Corn",866.8
-89.70633,43.35446,28.38,0,1,48.156,240,25.82,20,3600,"Corn",866.8
-89.70632,43.35446,30.43,0,1,49.656,240,23.21,20,3600,"Corn",866.8
-89.70631,43.35447,29.85,0,1,49.716,240,25.82,20,3600,"Corn",866.8
-89.70629,43.35447,28.35,0,1,48.996,240,27.6,20,3600,"Corn",866.47
-89.70628,43.35448,30.55,0,1,44.196,240,25.82,20,3600,"Corn",866.47
-89.70627,43.35448,29.4,0,1,42.456,240,24.99,20,3600,"Corn",866.47
-89.70625,43.35448,25.96,0,1,42.588,240,25.06,20,3600,"Corn",866.47
-89.70624,43.35449,23.91,0,1,42.264,240,26.52,20,3600,"Corn",866.47
-89.70623,43.35449,22.8,0,1,42.24,240,27.41,20,3600,"Corn",866.47
-89.70621,43.35449,24.16,0,1,44.628,240,25.76,20,3600,"Corn",866.47
-89.7062,43.35449,22.25,0,1,44.532,240,25.31,20,3600,"Corn",866.47
-89.70619,43.35449,21.86,0,1,43.392,240,26.77,20,3600,"Corn",866.47
-89.70617,43.35449,19.75,0,1,45.612,240,27.79,20,3600,"Corn",866.47
-89.70616,43.35449,21.76,0,1,45.72,240,27.41,20,3600,"Corn",866.47
-89.70614,43.3545,22.35,0,1,45.516,240,25.69,20,3600,"Corn",866.47
-89.70613,43.3545,19.56,0,1,45.612,150,26.33,20,3600,"Corn",866.47
-89.70612,43.3545,17.73,0,1,43.812,120,27.73,20,3600,"Corn",866.14
-89.7061,43.3545,16.41,0,1,40.824,90,25.38,20,3600,"Corn",866.14
-89.70609,43.3545,9.14,0,1,43.272,60,26.52,20,3600,"Corn",866.14
-89.70601,43.35448,1.34,0,1,35.136,60,30.14,21,3600,"Corn",866.14
-89.70602,43.35447,2.99,0,1,37.812,240,30.27,21,3600,"Corn",866.14
-89.70602,43.35447,5.65,0,1,36.648,180,30.39,21,3600,"Corn",866.14
-89.70603,43.35446,5.27,0,1,36.828,150,30.39,21,3600,"Corn",866.14
-89.70603,43.35445,6.87,0,1,36.564,150,30.52,21,3600,"Corn",866.14
-89.70604,43.35444,8.43,0,1,38.472,150,30.52,21,3600,"Corn",866.14
-89.70605,43.35444,8.64,0,1,34.668,150,30.78,21,3600,"Corn",865.49
-89.70605,43.35443,6.96,0,1,19.26,150,28.87,21,3600,"Corn",865.49
-89.70603,43.35446,0.84,0,1,24.36,60,28.87,22,3600,"Corn",866.14
-89.70604,43.35446,1.369,0,1,23.82,60,29,22,3600,"Corn",865.49
-89.70604,43.35446,1.3,0,1,23.82,90,29.19,22,3600,"Corn",865.49
-89.70605,43.35445,1.4,0,1,24.276,90,29.31,22,3600,"Corn",865.49
-89.70605,43.35445,2.76,0,1,22.44,90,29.31,22,3600,"Corn",865.49
-89.70606,43.35445,3.94,0,1,24.36,90,29.38,22,3600,"Corn",865.49
-89.70606,43.35444,5.28,0,1,24.228,150,29.51,22,3600,"Corn",865.49
-89.70607,43.35444,5.99,0,1,23.076,240,29.44,22,3600,"Corn",865.49
-89.70608,43.35443,6.6,0,1,22.716,240,29.63,22,3600,"Corn",865.49
-89.70608,43.35443,9.58,0,1,23.82,240,29,22,3600,"Corn",865.49
-89.70609,43.35443,10.79,0,1,22.776,240,25.06,22,3600,"Corn",865.49
-89.70609,43.35442,9.27,0,1,21.276,240,26.52,22,3600,"Corn",865.49
-89.7061,43.35442,9.72,0,1,24.156,240,27.09,22,3600,"Corn",865.49
-89.7061,43.35442,8.6,0,1,23.82,240,27.34,22,3600,"Corn",865.49
-89.70611,43.35441,9.25,0,1,23.82,240,27.85,22,3600,"Corn",865.49
-89.70612,43.35441,8.73,0,1,28.008,240,25.44,22,3600,"Corn",865.49
-89.70612,43.3544,11.29,0,1,34.752,240,26.58,22,3600,"Corn",865.49
-89.70613,43.3544,14.52,0,1,37.392,240,27.6,22,3600,"Corn",865.49
-89.70614,43.35439,14.39,0,1,35.94,240,28.04,22,3600,"Corn",865.49
-89.70615,43.35439,14.93,0,1,36.3,240,27.47,22,3600,"Corn",865.49
-89.70616,43.35438,16.5,0,1,35.712,240,25.18,22,3600,"Corn",865.49
-89.70617,43.35438,16.08,0,1,40.104,240,26.39,22,3600,"Corn",865.49
-89.70618,43.35437,17.46,0,1,39,240,27.54,22,3600,"Corn",865.49
-89.70618,43.35437,18.17,0,1,29.28,240,28.11,22,3600,"Corn",865.49
-89.70612,43.3544,0.48,0,1,37.944,30,28.3,23,3600,"Corn",865.49
-89.70613,43.35439,0.99,0,1,37.896,30,28.36,23,3600,"Corn",865.49
-89.70614,43.35438,1.57,0,1,35.988,30,28.36,23,3600,"Corn",865.49
-89.70615,43.35438,1.57,0,1,35.712,30,28.36,23,3600,"Corn",865.49
-89.70616,43.35437,2.01,0,1,35.988,30,28.49,23,3600,"Corn",865.49
-89.70616,43.35436,3.05,0,1,39.66,30,28.62,23,3600,"Corn",865.49
-89.70617,43.35436,5.57,0,1,40.8,150,28.74,23,3600,"Corn",865.49
-89.70618,43.35435,8.52,0,1,43.068,240,28.87,23,3600,"Corn",866.14
-89.70619,43.35434,12.57,0,1,43.44,240,29.06,23,3600,"Corn",866.14
-89.7062,43.35434,12.91,0,1,45.216,240,26.58,23,3600,"Corn",866.14
-89.70621,43.35433,13.79,0,1,44.28,240,25.88,23,3600,"Corn",866.14
-89.70623,43.35432,17.56,0,1,43.92,240,27.28,23,3600,"Corn",866.14
-89.70624,43.35432,17.59,0,1,42.768,240,27.85,23,3600,"Corn",866.14
-89.70625,43.35431,17.71,0,1,43.92,240,28.55,23,3600,"Corn",866.14
-89.70626,43.3543,18.58,0,1,43.98,240,26.39,23,3600,"Corn",866.14
-89.70627,43.3543,21.42,0,1,44.232,240,27.41,23,3600,"Corn",866.47
-89.70628,43.35429,21.19,0,1,44.328,240,28.68,23,3600,"Corn",866.47
-89.70629,43.35428,20.12,0,1,44.232,240,29.25,23,3600,"Corn",866.47
-89.7063,43.35428,19.79,0,1,43.488,240,26.9,23,3600,"Corn",866.47
-89.70631,43.35427,22.53,0,1,41.94,240,26.2,23,3600,"Corn",866.47
-89.70632,43.35426,24.82,0,1,42.684,240,26.39,23,3600,"Corn",866.8
-89.70633,43.35426,25.08,0,1,42.696,240,27.03,23,3600,"Corn",866.8
-89.70633,43.35425,21.74,0,1,40.8,240,25.95,23,3600,"Corn",866.8
-89.70634,43.35424,22.35,0,1,43.068,240,24.87,23,3600,"Corn",866.8
-89.70635,43.35424,19.22,0,1,45.78,240,25.88,23,3600,"Corn",867.13
-89.70636,43.35423,19.83,0,1,44.952,240,27.09,23,3600,"Corn",867.13
-89.70637,43.35422,19.84,0,1,44.964,240,27.34,23,3600,"Corn",867.13
-89.70638,43.35421,17.85,0,1,44.988,240,24.78,23,3600,"Corn",867.78
-89.70639,43.3542,18.43,0,1,47.232,240,24.8,23,3600,"Corn",867.78
-89.7064,43.3542,19.34,0,1,47.292,240,26.01,23,3600,"Corn",867.78
-89.70641,43.35419,18.21,0,1,48.744,240,27.03,23,3600,"Corn",867.78
-89.70642,43.35418,19.02,0,1,48.372,240,25.95,23,3600,"Corn",868.11
-89.70643,43.35417,19.36,0,1,48.444,240,24.55,23,3600,"Corn",868.11
-89.70644,43.35416,19.08,0,1,48.012,240,25.25,23,3600,"Corn",868.11
-89.70645,43.35416,18.64,0,1,51.924,240,25.63,23,3600,"Corn",868.11
-89.70647,43.35415,19.08,0,1,53.328,240,25.5,23,3600,"Corn",868.44
-89.70648,43.35414,20.6,0,1,52.152,240,23.19,23,3600,"Corn",868.44
-89.70649,43.35413,21.06,0,1,52.212,240,23.79,23,3600,"Corn",868.44
-89.7065,43.35412,21.61,0,1,52.212,240,24.93,23,3600,"Corn",868.44
-89.70651,43.35411,19.05,0,1,52.62,240,23.7,23,3600,"Corn",868.44
-89.70652,43.3541,19.04,0,1,52.128,240,24.55,23,3600,"Corn",868.44
-89.70653,43.35409,18.93,0,1,52.908,240,25.57,23,3600,"Corn",868.77
-89.70654,43.35408,18.06,0,1,53.724,240,25.88,23,3600,"Corn",868.77
-89.70655,43.35408,20.4,0,1,52.536,240,23.32,23,3600,"Corn",868.77
-89.70657,43.35407,23.28,0,1,53.64,240,24.68,23,3600,"Corn",868.77
-89.70658,43.35406,23.07,0,1,54.048,240,25.57,23,3600,"Corn",868.77
-89.70659,43.35405,25.29,0,1,53.328,240,25.69,23,3600,"Corn",868.77
-89.7066,43.35404,23.14,0,1,52.896,240,23.66,23,3600,"Corn",868.77
-89.70661,43.35403,22.73,0,1,52.968,240,24.36,23,3600,"Corn",868.77
-89.70662,43.35402,23.06,0,1,53.28,240,25.69,23,3600,"Corn",868.77
-89.70664,43.35401,26.41,0,1,52.524,240,25.82,23,3600,"Corn",868.77
-89.70665,43.35401,28.28,0,1,54.036,240,24.36,23,3600,"Corn",869.42
-89.70666,43.354,28.94,0,1,51.372,240,25.38,23,3600,"Corn",869.42
-89.70667,43.35399,26.88,0,1,51.372,240,26.39,23,3600,"Corn",869.42
-89.70668,43.35398,27.09,0,1,53.64,240,25.88,23,3600,"Corn",869.42
-89.70669,43.35397,28.46,0,1,52.14,240,23.53,23,3600,"Corn",869.42
-89.7067,43.35396,24.23,0,1,52.14,240,24.99,23,3600,"Corn",869.42
-89.70672,43.35395,20.83,0,1,50.628,120,26.14,23,3600,"Corn",869.75
-89.70673,43.35395,16.44,0,1,53.292,90,25.12,23,3600,"Corn",869.75
-89.70674,43.35394,8.69,0,1,55.2,30,22.52,23,3600,"Corn",869.75
-89.70697,43.3539,0.35,0,1,59.004,60,26.58,24,3600,"Corn",869.75
-89.70696,43.35391,2.01,0,1,51.312,90,26.58,24,3600,"Corn",870.08
-89.70695,43.35392,4.42,0,1,39.66,120,26.65,24,3600,"Corn",869.75
-89.70694,43.35392,7.41,0,1,45.708,150,26.65,24,3600,"Corn",869.75
-89.70693,43.35393,10.3,0,1,46.536,240,26.71,24,3600,"Corn",869.75
-89.70692,43.35394,13.72,0,1,44.604,240,26.71,24,3600,"Corn",869.75
-89.70691,43.35395,15.46,0,1,43.488,240,25.38,24,3600,"Corn",869.75
-89.7069,43.35395,15.29,0,1,42.696,240,21.85,24,3600,"Corn",869.42
-89.70689,43.35396,17.11,0,1,43.452,240,22.74,24,3600,"Corn",869.42
-89.70688,43.35397,17.39,0,1,45.492,240,23.51,24,3600,"Corn",869.42
-89.70687,43.35398,18.02,0,1,44.676,240,23.98,24,3600,"Corn",869.42
-89.70686,43.35398,19.95,0,1,44.952,240,22.49,24,3600,"Corn",869.42
-89.70685,43.35399,21.77,0,1,43.164,240,21.35,24,3600,"Corn",869.42
-89.70684,43.354,21.99,0,1,42.732,240,22.36,24,3600,"Corn",869.42
-89.70683,43.35401,21.97,0,1,43.92,240,23.63,24,3600,"Corn",868.77
-89.70682,43.35401,21.49,0,1,44.196,240,23.76,24,3600,"Corn",868.77
-89.70681,43.35402,22.83,0,1,43.644,240,22.11,24,3600,"Corn",868.77
-89.70681,43.35403,21.89,0,1,42.336,240,22.49,24,3600,"Corn",868.77
-89.7068,43.35403,25.32,0,1,41.976,240,23.79,24,3600,"Corn",868.77
-89.70679,43.35404,23.97,0,1,41.928,240,24.55,24,3600,"Corn",868.44
-89.70678,43.35405,20.48,0,1,41.196,240,22.64,24,3600,"Corn",868.44
-89.70677,43.35406,22.96,0,1,40.8,240,22.33,24,3600,"Corn",868.44
-89.70676,43.35406,21.38,0,1,39.708,240,23.34,24,3600,"Corn",868.44
-89.70675,43.35407,21.02,0,1,38.916,240,24.17,24,3600,"Corn",868.44
-89.70674,43.35407,20.54,0,1,39.66,240,23.21,24,3600,"Corn",868.44
-89.70674,43.35408,20.51,0,1,39.708,240,22.58,24,3600,"Corn",868.44
-89.70673,43.35409,23.71,0,1,39.66,240,23.66,24,3600,"Corn",868.44
-89.70672,43.35409,23.72,0,1,45.36,240,24.87,24,3600,"Corn",868.44
-89.70671,43.3541,22.7,0,1,45.36,240,23.21,24,3600,"Corn",868.77
-89.7067,43.35411,23.9,0,1,44.58,240,23.09,24,3600,"Corn",868.77
-89.70669,43.35412,22.98,0,1,44.328,240,24.99,24,3600,"Corn",868.77
-89.70668,43.35412,23.31,0,1,44.196,240,25.82,24,3600,"Corn",868.77
-89.70667,43.35413,23.58,0,1,46.476,240,24.04,24,3600,"Corn",868.77
-89.70666,43.35414,22.52,0,1,44.952,240,23.66,24,3600,"Corn",868.77
-89.70665,43.35415,20.24,0,1,45.78,240,25.63,24,3600,"Corn",868.77
-89.70664,43.35415,21.47,0,1,43.452,240,23.09,24,3600,"Corn",868.77
